Product_ID,Shelf_Life_Days,Sales_2021,Sales_2022,Market_Trend_Factor,Compliance_Status,Supplier_ID,Manufacturing_Location,Product_Category,Safety_Stock_Days,Storage_Location
Product_2512,322,646.0,682,1.2378983765832956,Non-compliant,Supplier_2,Location_A,Category_C,25,Warehouse_B
Product_2513,292,700.4,666,1.1382259844765523,Compliant,Supplier_10,Location_C,Category_A,20,Warehouse_B
Product_2514,334,930.0,778,1.0661693168731858,Non-compliant,Supplier_10,Location_C,Category_C,18,Warehouse_C
Product_2515,262,215.2,348,1.1591119955884688,Non-compliant,Supplier_6,Location_B,Category_B,20,Warehouse_B
Product_2516,326,714.6,653,1.0062237790569026,Compliant,Supplier_4,Location_A,Category_C,11,Warehouse_B
Product_2517,321,764.8,732,0.7787227259259495,Compliant,Supplier_8,Location_B,Category_C,9,Warehouse_A
Product_2518,344,1084.6,943,0.9444365784932007,Compliant,Supplier_4,Location_C,Category_C,10,Warehouse_A
Product_2519,267,659.4,613,1.1476132521982108,Non-compliant,Supplier_9,Location_A,Category_B,26,Warehouse_C
Product_2520,312,252.0,376,1.0785338088386365,Compliant,Supplier_10,Location_C,Category_A,20,Warehouse_B
Product_2521,275,1001.8,973,1.05259729982008,Compliant,Supplier_3,Location_A,Category_B,17,Warehouse_A
Product_2522,320,710.6,865,1.2010603992452031,Compliant,Supplier_7,Location_C,Category_C,16,Warehouse_C
Product_2523,339,304.2,257,0.6217004603972816,Non-compliant,Supplier_5,Location_C,Category_C,11,Warehouse_C
Product_2524,274,828.0,772,0.7699950216322038,Non-compliant,Supplier_1,Location_B,Category_B,10,Warehouse_B
Product_2525,293,182.39999999999998,308,1.4200928463946092,Compliant,Supplier_3,Location_A,Category_A,14,Warehouse_B
Product_2526,276,1015.6,986,1.1862749744406624,Non-compliant,Supplier_9,Location_B,Category_B,13,Warehouse_A
Product_2527,298,740.8,768,1.1405256612629329,Compliant,Supplier_9,Location_B,Category_A,18,Warehouse_B
Product_2528,333,1046.0,906,0.5619440135990662,Compliant,Supplier_5,Location_B,Category_C,24,Warehouse_A
Product_2529,334,174.0,274,1.1406806709531887,Non-compliant,Supplier_5,Location_A,Category_C,22,Warehouse_C
Product_2530,308,947.8,983,1.2654057611173195,Compliant,Supplier_4,Location_B,Category_A,24,Warehouse_B
Product_2531,291,984.0,984,1.0915790508457683,Non-compliant,Supplier_4,Location_A,Category_A,9,Warehouse_C
Product_2532,337,827.4,801,0.6778789053148973,Compliant,Supplier_4,Location_C,Category_C,12,Warehouse_C
Product_2533,334,670.8,646,1.0192974332222562,Non-compliant,Supplier_2,Location_A,Category_C,8,Warehouse_B
Product_2534,275,656.8,648,0.7875658171527478,Non-compliant,Supplier_7,Location_C,Category_B,25,Warehouse_C
Product_2535,342,644.4,682,1.3070881622876875,Compliant,Supplier_3,Location_B,Category_C,15,Warehouse_C
Product_2536,267,976.6,843,0.6149701861375702,Non-compliant,Supplier_1,Location_C,Category_B,34,Warehouse_C
Product_2537,335,900.6,891,0.7354105124725079,Compliant,Supplier_10,Location_A,Category_C,6,Warehouse_C
Product_2538,326,577.8,669,1.2232069712151858,Compliant,Supplier_3,Location_B,Category_C,28,Warehouse_C
Product_2539,310,638.6,785,1.3621440325192635,Non-compliant,Supplier_9,Location_B,Category_A,16,Warehouse_B
Product_2540,293,930.0,938,0.8728153132819609,Non-compliant,Supplier_9,Location_C,Category_A,28,Warehouse_C
Product_2541,333,557.6,472,0.6994486754133977,Compliant,Supplier_10,Location_C,Category_C,18,Warehouse_A
Product_2542,278,157.39999999999998,275,1.3417101455518492,Non-compliant,Supplier_7,Location_A,Category_B,31,Warehouse_C
Product_2543,294,979.0,967,1.1470755146719986,Compliant,Supplier_1,Location_C,Category_A,37,Warehouse_A
Product_2544,334,813.8,941,0.9923696578534118,Compliant,Supplier_6,Location_C,Category_C,14,Warehouse_B
Product_2545,301,361.4,243,0.2656481343709305,Compliant,Supplier_10,Location_A,Category_A,19,Warehouse_B
Product_2546,339,1003.2,980,0.8618294952930636,Compliant,Supplier_1,Location_B,Category_C,22,Warehouse_B
Product_2547,325,521.2,498,1.233033555009773,Non-compliant,Supplier_2,Location_B,Category_C,18,Warehouse_B
Product_2548,275,798.8,814,0.979395703838845,Compliant,Supplier_3,Location_B,Category_B,30,Warehouse_C
Product_2549,329,630.0,678,1.1067835394404333,Compliant,Supplier_6,Location_B,Category_C,18,Warehouse_B
Product_2550,273,441.6,372,0.9702847070547891,Compliant,Supplier_7,Location_C,Category_B,33,Warehouse_B
Product_2551,291,1074.4,964,0.9205941448727682,Non-compliant,Supplier_8,Location_C,Category_A,27,Warehouse_B
Product_2552,322,537.8,429,0.8404955716050981,Compliant,Supplier_9,Location_B,Category_C,22,Warehouse_C
Product_2553,321,403.8,307,0.9128998728780764,Compliant,Supplier_7,Location_C,Category_C,11,Warehouse_A
Product_2554,320,752.8,848,1.036041140457399,Non-compliant,Supplier_6,Location_B,Category_C,29,Warehouse_B
Product_2555,272,430.8,458,0.8262762008208826,Compliant,Supplier_5,Location_A,Category_B,17,Warehouse_C
Product_2556,280,974.4,868,0.6340966475352997,Non-compliant,Supplier_10,Location_C,Category_B,22,Warehouse_A
Product_2557,279,217.39999999999998,335,1.5206328662466069,Compliant,Supplier_2,Location_C,Category_B,16,Warehouse_B
Product_2558,340,394.6,497,1.2989892180213833,Non-compliant,Supplier_8,Location_A,Category_C,8,Warehouse_C
Product_2559,274,403.6,394,1.0155200960130841,Compliant,Supplier_5,Location_B,Category_B,17,Warehouse_C
Product_2560,275,442.0,466,1.309500774249516,Compliant,Supplier_10,Location_A,Category_B,21,Warehouse_C
Product_2561,299,779.2,724,0.9998632780401713,Non-compliant,Supplier_2,Location_C,Category_A,25,Warehouse_A
Product_2562,321,558.4,544,0.7021383454676109,Compliant,Supplier_3,Location_B,Category_C,23,Warehouse_C
Product_2563,260,832.0,884,1.040015033828817,Compliant,Supplier_10,Location_B,Category_B,17,Warehouse_A
Product_2564,309,327.2,460,1.1176298040524915,Compliant,Supplier_10,Location_A,Category_A,12,Warehouse_C
Product_2565,342,462.0,506,1.1597368825110712,Non-compliant,Supplier_7,Location_A,Category_C,10,Warehouse_C
Product_2566,334,535.6,550,0.8387974866167789,Non-compliant,Supplier_10,Location_B,Category_C,27,Warehouse_C
Product_2567,291,220.6,319,1.3954562577072105,Non-compliant,Supplier_8,Location_A,Category_A,34,Warehouse_B
Product_2568,262,609.6,524,1.0666389029851218,Compliant,Supplier_5,Location_C,Category_B,26,Warehouse_A
Product_2569,336,743.6,702,0.6870408755359022,Non-compliant,Supplier_10,Location_A,Category_C,23,Warehouse_C
Product_2570,266,1063.6,962,0.7497716265589159,Compliant,Supplier_8,Location_A,Category_B,14,Warehouse_A
Product_2571,324,963.8,811,0.9156874033118211,Compliant,Supplier_10,Location_C,Category_C,10,Warehouse_A
Product_2572,271,908.0,880,1.094910747303582,Compliant,Supplier_10,Location_B,Category_B,20,Warehouse_B
Product_2573,310,733.8,637,0.9001156341109279,Compliant,Supplier_6,Location_B,Category_A,22,Warehouse_B
Product_2574,341,768.8,660,0.6186088179442123,Compliant,Supplier_2,Location_B,Category_C,15,Warehouse_C
Product_2575,312,508.8,608,1.0087384343015469,Non-compliant,Supplier_2,Location_A,Category_A,9,Warehouse_C
Product_2576,332,938.4,800,1.0714100496006973,Non-compliant,Supplier_8,Location_C,Category_C,27,Warehouse_A
Product_2577,302,885.6,988,1.2951824240263385,Compliant,Supplier_4,Location_B,Category_A,30,Warehouse_B
Product_2578,343,345.79999999999995,485,1.557023964738145,Compliant,Supplier_8,Location_A,Category_C,29,Warehouse_B
Product_2579,322,635.6,766,1.1156799738085585,Non-compliant,Supplier_9,Location_A,Category_C,9,Warehouse_B
Product_2580,337,582.4,540,0.8852178376338744,Non-compliant,Supplier_6,Location_C,Category_C,24,Warehouse_B
Product_2581,260,819.0,663,0.6200249072464131,Compliant,Supplier_9,Location_C,Category_B,23,Warehouse_B
Product_2582,332,816.0,908,1.1160402262508295,Compliant,Supplier_6,Location_C,Category_C,9,Warehouse_B
Product_2583,263,621.8,497,0.9468038865116007,Compliant,Supplier_3,Location_A,Category_B,12,Warehouse_A
Product_2584,260,427.4,301,0.42867497251712217,Compliant,Supplier_8,Location_A,Category_B,8,Warehouse_A
Product_2585,306,204.0,340,1.1843823934427946,Compliant,Supplier_1,Location_A,Category_A,28,Warehouse_B
Product_2586,300,636.2,633,1.1452631260409916,Non-compliant,Supplier_6,Location_C,Category_A,23,Warehouse_A
Product_2587,267,805.6,812,1.1239211341978341,Non-compliant,Supplier_3,Location_A,Category_B,29,Warehouse_C
Product_2588,304,455.2,432,1.1438286397387805,Non-compliant,Supplier_10,Location_C,Category_A,27,Warehouse_C
Product_2589,261,409.0,425,1.188569929453029,Non-compliant,Supplier_10,Location_A,Category_B,17,Warehouse_C
Product_2590,290,782.2,747,0.9044562430021705,Compliant,Supplier_3,Location_C,Category_A,33,Warehouse_B
Product_2591,305,546.2,675,0.984891933631401,Compliant,Supplier_9,Location_B,Category_A,10,Warehouse_A
Product_2592,261,336.4,234,0.6911060069232043,Non-compliant,Supplier_7,Location_B,Category_B,18,Warehouse_B
Product_2593,290,745.4,591,0.9657893008545524,Compliant,Supplier_2,Location_A,Category_A,14,Warehouse_B
Product_2594,263,312.8,348,0.8928335724786433,Compliant,Supplier_6,Location_C,Category_B,16,Warehouse_B
Product_2595,320,806.6,833,1.0428915526396256,Non-compliant,Supplier_4,Location_C,Category_C,18,Warehouse_A
Product_2596,294,395.6,430,0.9773152364317943,Compliant,Supplier_10,Location_A,Category_A,18,Warehouse_A
Product_2597,314,780.2,837,1.0795386407835812,Non-compliant,Supplier_7,Location_A,Category_A,25,Warehouse_C
Product_2598,294,411.8,507,0.9065675253907823,Compliant,Supplier_4,Location_C,Category_A,20,Warehouse_C
Product_2599,264,357.0,393,1.0037169972857103,Compliant,Supplier_7,Location_B,Category_B,24,Warehouse_A
Product_2600,283,385.2,406,1.0417676894499632,Non-compliant,Supplier_6,Location_C,Category_B,21,Warehouse_A
Product_2601,293,847.6,778,0.7010617424419612,Non-compliant,Supplier_8,Location_C,Category_A,29,Warehouse_A
Product_2602,295,600.6,691,1.0753180413089762,Compliant,Supplier_7,Location_B,Category_A,29,Warehouse_B
Product_2603,282,738.8,818,0.9024357817126765,Compliant,Supplier_9,Location_C,Category_B,17,Warehouse_A
Product_2604,302,703.6,666,0.7729378988598017,Non-compliant,Supplier_4,Location_B,Category_A,21,Warehouse_C
Product_2605,307,718.0,714,1.2809961509854715,Non-compliant,Supplier_9,Location_C,Category_A,37,Warehouse_A
Product_2606,266,598.4,688,1.191318512225891,Compliant,Supplier_5,Location_C,Category_B,26,Warehouse_B
Product_2607,339,544.2,429,0.6651182476921367,Compliant,Supplier_9,Location_C,Category_C,15,Warehouse_C
Product_2608,291,901.6,832,0.9291120695541057,Non-compliant,Supplier_4,Location_A,Category_A,15,Warehouse_A
Product_2609,300,629.2,542,0.7689539008948406,Compliant,Supplier_3,Location_C,Category_A,27,Warehouse_C
Product_2610,263,885.0,969,1.1477896365873206,Compliant,Supplier_7,Location_B,Category_B,21,Warehouse_B
Product_2611,283,755.4,789,0.7428732641918705,Non-compliant,Supplier_4,Location_C,Category_B,29,Warehouse_C
Product_2612,321,657.4,727,0.9374086099180277,Non-compliant,Supplier_5,Location_C,Category_C,23,Warehouse_B
Product_2613,293,530.4,672,1.5040657049499013,Compliant,Supplier_3,Location_A,Category_A,26,Warehouse_C
Product_2614,262,852.6,883,0.8018345227729404,Non-compliant,Supplier_6,Location_A,Category_B,19,Warehouse_B
Product_2615,344,660.0,592,0.632493266063785,Non-compliant,Supplier_4,Location_B,Category_C,28,Warehouse_C
Product_2616,277,390.6,269,0.5438539941342799,Non-compliant,Supplier_1,Location_B,Category_B,18,Warehouse_A
Product_2617,292,150.2,267,1.311951643623206,Compliant,Supplier_2,Location_A,Category_A,15,Warehouse_A
Product_2618,283,211.39999999999998,321,1.3617060273320227,Non-compliant,Supplier_8,Location_C,Category_B,34,Warehouse_C
Product_2619,302,756.6,891,1.4272773480322467,Compliant,Supplier_4,Location_C,Category_A,18,Warehouse_C
Product_2620,278,125.0,249,1.2736923538547642,Compliant,Supplier_10,Location_B,Category_B,18,Warehouse_B
Product_2621,296,992.4,978,0.9492610167314406,Compliant,Supplier_2,Location_A,Category_A,15,Warehouse_A
Product_2622,328,724.4,654,1.0476417869412442,Compliant,Supplier_4,Location_B,Category_C,19,Warehouse_C
Product_2623,343,782.0,786,0.8015335529421141,Non-compliant,Supplier_7,Location_B,Category_C,25,Warehouse_B
Product_2624,278,400.6,359,1.0113849509655908,Compliant,Supplier_2,Location_C,Category_B,16,Warehouse_A
Product_2625,293,309.0,241,0.6579627072450107,Compliant,Supplier_6,Location_B,Category_A,34,Warehouse_A
Product_2626,290,733.0,705,1.0327673040810557,Compliant,Supplier_1,Location_C,Category_A,19,Warehouse_B
Product_2627,302,603.4,701,1.154597587695928,Non-compliant,Supplier_3,Location_C,Category_A,29,Warehouse_A
Product_2628,274,655.8,743,1.0876955368903243,Non-compliant,Supplier_9,Location_A,Category_B,30,Warehouse_C
Product_2629,273,551.0,635,1.119704204202844,Non-compliant,Supplier_5,Location_A,Category_B,10,Warehouse_A
Product_2630,309,430.6,409,0.7355355535369115,Non-compliant,Supplier_8,Location_C,Category_A,29,Warehouse_A
Product_2631,276,1041.0,973,0.890622984589452,Non-compliant,Supplier_1,Location_A,Category_B,16,Warehouse_B
Product_2632,275,728.8,600,0.9371771795635166,Compliant,Supplier_4,Location_B,Category_B,31,Warehouse_C
Product_2633,262,748.2,721,1.2002656240098653,Compliant,Supplier_3,Location_C,Category_B,37,Warehouse_C
Product_2634,261,171.8,251,1.3915495478581237,Non-compliant,Supplier_10,Location_B,Category_B,13,Warehouse_B
Product_2635,263,329.8,289,1.055206874733226,Compliant,Supplier_9,Location_A,Category_B,15,Warehouse_A
Product_2636,329,219.2,268,1.186625367098787,Non-compliant,Supplier_7,Location_A,Category_C,26,Warehouse_B
Product_2637,309,960.6,863,0.716604408728206,Compliant,Supplier_3,Location_A,Category_A,23,Warehouse_A
Product_2638,329,952.6,999,1.1808161996392443,Compliant,Supplier_1,Location_A,Category_C,18,Warehouse_A
Product_2639,322,989.2,958,1.0885416356440583,Compliant,Supplier_5,Location_C,Category_C,27,Warehouse_A
Product_2640,262,858.0,806,0.6398460213834514,Non-compliant,Supplier_10,Location_B,Category_B,12,Warehouse_A
Product_2641,314,945.8,833,0.8522806901484206,Non-compliant,Supplier_3,Location_B,Category_A,23,Warehouse_A
Product_2642,273,468.0,580,1.4551487209414489,Compliant,Supplier_2,Location_B,Category_B,10,Warehouse_B
Product_2643,267,122.6,265,1.8279733476489965,Non-compliant,Supplier_3,Location_A,Category_B,22,Warehouse_C
Product_2644,295,214.0,366,1.389453186652636,Non-compliant,Supplier_5,Location_C,Category_A,35,Warehouse_C
Product_2645,307,661.0,809,1.3160148205299431,Compliant,Supplier_5,Location_C,Category_A,26,Warehouse_C
Product_2646,294,310.4,432,0.9920678078658458,Compliant,Supplier_10,Location_A,Category_A,28,Warehouse_C
Product_2647,313,621.0,489,0.5909123161493786,Compliant,Supplier_8,Location_B,Category_A,19,Warehouse_B
Product_2648,264,683.0,575,0.945233175148579,Compliant,Supplier_4,Location_B,Category_B,26,Warehouse_B
Product_2649,271,1057.6,900,0.9166867622254578,Non-compliant,Supplier_2,Location_A,Category_B,10,Warehouse_B
Product_2650,263,615.2,464,0.7704782517440135,Compliant,Supplier_8,Location_C,Category_B,37,Warehouse_C
Product_2651,338,509.2,534,1.1643390792677053,Non-compliant,Supplier_8,Location_C,Category_C,11,Warehouse_C
Product_2652,272,714.4,780,1.0417087700808403,Compliant,Supplier_10,Location_C,Category_B,14,Warehouse_C
Product_2653,268,131.8,259,1.7538558210630908,Non-compliant,Supplier_8,Location_C,Category_B,15,Warehouse_B
Product_2654,344,615.2,768,1.1186461315264196,Compliant,Supplier_1,Location_B,Category_C,24,Warehouse_B
Product_2655,264,764.4,886,1.3784983319226842,Compliant,Supplier_9,Location_A,Category_B,14,Warehouse_A
Product_2656,278,758.2,707,0.6637590042422412,Compliant,Supplier_4,Location_C,Category_B,25,Warehouse_A
Product_2657,330,624.8,620,1.201771888591505,Compliant,Supplier_4,Location_A,Category_C,19,Warehouse_B
Product_2658,276,490.8,518,0.9344801758170895,Compliant,Supplier_8,Location_A,Category_B,12,Warehouse_B
Product_2659,310,523.8,683,1.3289459563012227,Compliant,Supplier_8,Location_C,Category_A,23,Warehouse_A
Product_2660,302,446.6,553,0.9253927340120187,Non-compliant,Supplier_6,Location_C,Category_A,23,Warehouse_A
Product_2661,323,474.6,389,0.5279766532958341,Non-compliant,Supplier_4,Location_A,Category_C,12,Warehouse_C
Product_2662,333,711.2,704,0.7239670772561371,Non-compliant,Supplier_3,Location_C,Category_C,16,Warehouse_C
Product_2663,334,603.4,653,1.0668969258720618,Compliant,Supplier_5,Location_C,Category_C,18,Warehouse_A
Product_2664,324,214.79999999999998,346,1.3289053983380883,Non-compliant,Supplier_8,Location_C,Category_C,8,Warehouse_A
Product_2665,263,897.6,884,0.876108214766215,Compliant,Supplier_7,Location_A,Category_B,14,Warehouse_C
Product_2666,292,716.6,655,0.8735281928230738,Non-compliant,Supplier_8,Location_C,Category_A,31,Warehouse_B
Product_2667,335,937.2,954,0.9057579913377689,Compliant,Supplier_1,Location_C,Category_C,16,Warehouse_B
Product_2668,260,674.2,831,1.4115789265065404,Compliant,Supplier_4,Location_C,Category_B,19,Warehouse_C
Product_2669,264,461.2,518,1.1473345506016956,Non-compliant,Supplier_9,Location_C,Category_B,16,Warehouse_A
Product_2670,300,750.6,805,0.9537106576897239,Non-compliant,Supplier_6,Location_B,Category_A,20,Warehouse_B
Product_2671,328,205.39999999999998,287,1.2571323951364137,Non-compliant,Supplier_10,Location_A,Category_C,23,Warehouse_A
Product_2672,299,805.2,838,1.2594328846328842,Compliant,Supplier_8,Location_A,Category_A,18,Warehouse_B
Product_2673,279,586.0,558,0.8952937698687762,Non-compliant,Supplier_8,Location_A,Category_B,15,Warehouse_A
Product_2674,302,647.8,691,1.0188218599877235,Compliant,Supplier_5,Location_A,Category_A,31,Warehouse_C
Product_2675,300,624.4,498,0.6488028317101717,Non-compliant,Supplier_8,Location_C,Category_A,24,Warehouse_B
Product_2676,330,546.2,615,0.9681494599321789,Non-compliant,Supplier_4,Location_A,Category_C,20,Warehouse_A
Product_2677,291,288.4,446,1.336415511284926,Non-compliant,Supplier_6,Location_B,Category_A,27,Warehouse_A
Product_2678,295,474.8,566,1.3030835466715964,Compliant,Supplier_7,Location_B,Category_A,17,Warehouse_C
Product_2679,282,119.0,243,1.431073569253,Non-compliant,Supplier_6,Location_A,Category_B,21,Warehouse_C
Product_2680,268,496.6,591,0.9958008461362944,Compliant,Supplier_6,Location_A,Category_B,18,Warehouse_A
Product_2681,283,398.4,436,1.1822392085436078,Non-compliant,Supplier_8,Location_B,Category_B,20,Warehouse_B
Product_2682,325,1025.0,941,1.0958691512204366,Compliant,Supplier_5,Location_C,Category_C,10,Warehouse_C
Product_2683,342,355.8,291,0.4904037398254301,Non-compliant,Supplier_8,Location_B,Category_C,17,Warehouse_B
Product_2684,292,827.8,727,0.9407980268312606,Compliant,Supplier_9,Location_C,Category_A,20,Warehouse_C
